user,item
21672,2217
21672,5675
21672,688
21672,7604
21672,1974
21672,11191
21672,7478
21672,2683
21672,6463
21672,11210
21672,202
21672,76
21672,2129
21672,2262
21672,10844
21672,10726
21672,10089
21672,7145
21672,7915
21672,7147
21672,7148
21672,4844
21672,1519
21672,4207
21672,8951
21672,11128
21672,10107
21672,11646
23622,1545
23622,5676
472,3713
472,287
472,1545
472,5676
472,142
472,9108
472,191
29265,1097
29265,538
29265,5676
1825,1097
1825,7244
1825,5676
1825,11794
1825,2742
1825,1785
1825,538
1825,5660
6078,503
26423,2129
26423,503
18118,3415
18118,454
18118,503
10348,503
7639,503
24550,9601
24550,7908
24550,503
24550,10844
24550,6463
8466,503
21557,5050
21557,455
21557,3335
21557,503
31076,6920
31076,4874
31076,19
31076,1697
31076,3234
31076,8750
31076,1081
31076,448
31076,202
31076,2252
31076,1742
31076,4819
31076,1493
31076,3415
31076,6108
31076,10844
31076,7135
31076,4198
31076,2025
31076,6508
31076,1519
31076,3961
31076,2813
31076,11646
1284,10822
1284,6314
1284,7564
1284,3961
1284,7870
1284,1119
16388,130
16388,6789
16388,651
16388,4365
16388,2455
16388,10266
16388,538
16388,1055
16388,305
16388,10548
16388,948
16388,3517
16388,4168
16388,1097
16388,11471
16388,5732
16388,626
16388,5874
16388,3961
16388,10107
16388,2941
22483,4769
22483,8161
22483,3970
22483,67
22483,356
22483,5481
22483,9016
22483,4819
22483,3960
22483,3961
22483,7835
22483,2556
22483,11646
7291,448
7291,1697
7291,195
7291,6787
7291,136
7291,8619
7291,1035
7291,653
7291,11471
7291,10292
7291,3961
7291,10107
9297,136
9297,51
9297,53
9297,630
9297,3961
9297,10844
9297,1081
2284,11402
17625,10089
17625,11402
8113,7173
8113,2572
8113,11794
8113,9252
8113,5677
8113,564
8113,4666
8113,9286
8113,1103
8113,593
8113,2137
8113,10853
8113,2662
8113,7794
8113,2170
8113,3202
8113,1158
8113,135
8113,136
8113,651
8113,8852
8113,3742
8113,4769
8113,3234
8113,3748
8113,1188
8113,1190
8113,3238
8113,2217
8113,7340
8113,688
8113,3763
8113,191
8113,5316
8113,5319
8113,202
8113,2256
8113,8404
8113,7895
8113,2811
8113,5888
8113,9481
8113,271
8113,6416
8113,1808
8113,8988
8113,287
8113,11046
8113,806
8113,4923
8113,833
8113,1353
8113,4426
8113,1358
8113,8529
8113,7506
8113,7507
8113,8026
8113,1380
8113,10089
8113,10094
8113,1393
8113,6001
8113,1910
8113,3958
8113,3961
8113,11646
8113,3465
8113,7564
8113,10641
8113,9108
8113,6558
8113,10142
8113,952
8113,448
8113,4544
8113,10702
8113,7135
8113,8161
8113,483
8113,3557
8113,1510
8113,1519
8113,1526
7089,10822
7089,11046
7089,7564
7089,2798
7089,7285
7089,3961
7089,538
24223,9987
24223,9477
24223,8850
24223,4755
24223,1821
24223,1697
24223,930
24223,931
24223,1059
24223,2340
24223,806
24223,2729
24223,10921
24223,2347
24223,938
24223,10666
24223,2606
24223,688
24223,178
24223,823
24223,9016
24223,825
24223,315
24223,3134
24223,190
24223,9794
24223,10314
24223,202
24223,11471
24223,3961
24223,8026
24223,10203
24223,10089
24223,363
24223,7534
24223,1906
24223,630
24223,1272
24223,1785
24223,6910
33065,3961
33065,2798
33065,3415
525,3961
21801,648
21801,1257
21801,5180
19647,11682
19647,648
19647,1257
19647,1084
19647,11471
19647,5180
19647,668
25105,3961
28325,3961
28325,10921
28325,7285
6727,183
6727,3961
6727,3463
11012,1560
11012,3961
11012,8026
6663,96
6663,68
6663,806
6663,136
6663,218
6663,4140
6663,10809
6663,538
6663,3961
6663,602
6663,10107
6663,3869
6663,287
15550,8396
15550,305
15550,5681
15550,9845
15550,7895
15550,3961
15550,538
15229,8396
15229,5681
15229,9845
15229,3961
15229,538
11297,3961
11297,1188
11297,1236
11297,10615
9731,1280
9731,5889
9731,651
9731,7564
9731,8464
9731,6548
9731,8619
9731,10544
9731,178
9731,823
9731,8016
9731,5842
9731,7767
9731,10844
9731,3176
9731,10862
9731,1519
9731,2798
9731,6129
9731,7285
9731,630
9731,3961
9731,2556
9731,11646
31070,5889
31070,3202
31070,8450
31070,10501
31070,3463
31070,3335
31070,7945
31070,6666
31070,1035
31070,2824
31070,526
31070,8464
31070,2832
31070,10898
31070,8083
31070,1785
31070,1821
31070,287
31070,3744
31070,7713
31070,3238
31070,2217
31070,10921
31070,2607
31070,1199
31070,3508
31070,948
31070,11191
31070,9911
31070,7225
31070,184
31070,3515
31070,59
31070,1081
31070,830
31070,9665
31070,9794
31070,451
31070,9541
31070,3415
31070,8921
31070,1114
31070,4186
31070,2140
31070,5981
31070,3038
31070,483
31070,7908
31070,4198
31070,4967
31070,4968
31070,3176
31070,10218
31070,7786
31070,2412
31070,2798
31070,7535
31070,1519
31070,3313
31070,1008
31070,3827
31070,7285
31070,630
31070,503
31070,9848
31070,3961
31070,11646
4617,3961
4617,1114
4617,823
4720,9216
4720,3961
4720,10844
4720,1742
29251,3961
34012,8128
34012,806
34012,1484
34012,6862
34012,1711
34012,5233
34012,2418
34012,3961
34012,1822
34012,8127
4416,24
4416,3961
4416,830
14454,3961
14454,1706
14454,9364
14454,5684
7974,6196
7974,831
7974,7767
7974,3961
7974,1081
7974,287
30194,256
30194,6146
30194,6531
30194,2437
30194,2438
30194,2439
30194,2440
30194,2441
30194,2442
30194,1932
30194,6797
30194,6285
30194,8852
30194,3100
30194,1182
30194,7970
30194,11682
30194,2087
30194,10152
30194,1074
30194,178
30194,10420
30194,2742
30194,824
30194,2619
30194,7612
30194,3262
30194,9026
30194,451
30194,202
30194,10844
30194,10726
30194,6508
30194,4460
30194,6252
30194,500
30194,3961
30194,507
30194,2428
5068,5889
5068,3202
5068,3465
5068,1802
5068,1035
5068,7564
5068,2455
5068,3745
5068,1188
5068,806
5068,7340
5068,4531
5068,9016
5068,3922
5068,3415
5068,602
5068,10844
5068,4452
5068,10218
5068,1647
5068,7285
5068,3961
16033,3961
14319,4704
14319,8450
14319,9860
14319,2022
14319,1069
14319,272
14319,688
14319,9108
14319,9911
14319,3961
14319,4186
14319,10844
14319,11646
30288,130
30288,8450
30288,136
30288,2568
30288,2571
30288,1020
30288,8852
30288,2711
30288,4248
30288,24
30288,5018
30288,538
30288,8350
30288,1183
30288,2213
30288,1580
30288,5298
30288,51
30288,5684
30288,10548
30288,10165
30288,823
30288,11195
30288,1726
30288,3390
30288,1343
30288,8900
30288,202
30288,3275
30288,2252
30288,3916
30288,718
30288,1871
30288,6607
30288,1234
30288,5842
30288,470
30288,3543
30288,3961
30288,8026
30288,1627
30288,8157
30288,4089
30288,7135
30288,4344
30288,3425
30288,2785
30288,4704
30288,356
30288,3044
30288,8678
30288,1634
30288,7908
30288,2281
30288,483
30288,2415
30288,1647
30288,3313
30288,10097
30288,1519
30288,1263
30288,8943
30288,626
30288,3960
30288,1145
30288,1916
27953,3961
27953,4732
27953,5684
27953,831
27007,2920
27007,3961
27007,8425
27007,5705
16258,3961
8119,10097
8119,3961
23782,8450
23782,6916
23782,1034
23782,1553
23782,8850
23782,1555
23782,2451
23782,1044
23782,538
23782,1182
23782,670
23782,7970
23782,805
23782,8616
23782,1707
23782,10156
23782,823
23782,688
23782,434
23782,51
23782,824
23782,3127
23782,568
23782,825
23782,826
23782,827
23782,828
23782,829
23782,830
23782,831
23782,832
23782,833
23782,834
23782,195
23782,835
23782,454
23782,4425
23782,202
23782,9422
23782,6734
23782,1358
23782,10710
23782,3557
23782,10085
23782,7915
23782,2798
23782,11191
23782,1010
3725,6916
3725,7951
3725,1553
3725,8850
3725,1555
3725,2451
3725,1182
3725,670
3725,8616
3725,1707
3725,434
3725,51
3725,824
3725,3127
3725,568
3725,825
3725,826
3725,827
3725,828
3725,829
3725,830
3725,831
3725,832
3725,833
3725,834
3725,835
3725,454
3725,9422
3725,6734
3725,10710
3725,3557
3725,2798
3725,11191
11782,3961
6567,10097
6567,3961
21929,408
21929,3961
14459,3961
14459,5889
22155,4295
22155,716
22155,1647
22155,948
22155,3961
33091,1280
33091,130
33091,902
33091,892
33091,7564
33091,659
33091,285
33091,4769
33091,11682
33091,3501
33091,10548
33091,948
33091,1208
33091,1850
33091,2811
33091,4547
33091,11210
33091,202
33091,2252
33091,716
33091,714
33091,593
33091,5970
33091,5842
33091,2260
33091,2262
33091,3415
33091,1114
33091,220
33091,8934
33091,4198
33091,3693
33091,1777
33091,7285
33091,3961
33091,2683
33091,764
33091,3199
12075,1785
12075,3961
12075,10097
15928,1034
15928,14
15928,7698
15928,1557
15928,538
15928,4640
15928,3106
15928,1058
15928,6196
15928,566
15928,567
15928,569
15928,5180
15928,2627
15928,6735
15928,593
15928,1114
15928,10844
15928,7794
15928,1651
15928,2676
15928,7285
15928,124
15928,638
15928,642
15928,646
15928,7832
15928,7321
15928,670
15928,4769
15928,1697
15928,168
15928,688
15928,2739
15928,3763
15928,180
15928,2239
15928,3779
15928,3780
15928,714
15928,715
15928,2255
15928,2262
15928,8407
15928,1252
15928,7908
15928,2798
15928,1274
15928,4866
15928,9986
15928,3335
15928,3338
15928,1802
15928,1808
15928,2322
15928,281
15928,287
15928,802
15928,2340
15928,805
15928,806
15928,2864
15928,6463
15928,833
15928,3397
15928,4425
15928,6485
15928,3415
15928,1889
15928,10601
15928,3950
15928,2931
15928,3961
15928,10107
15928,892
15928,1436
15928,1960
15928,948
15928,10696
15928,992
15928,11241
15928,10225
15928,1530
15928,10239
15718,2022
15718,1680
15718,1144
15718,3961
15718,538
3676,3961
971,3961
25431,3961
25431,18
19292,3961
19292,2022
20324,3961
6605,3961
18976,3961
25227,527
25227,1557
25227,538
25227,1072
25227,562
25227,5171
25227,3127
25227,10822
25227,74
25227,8797
25227,2672
25227,7794
25227,639
25227,3199
25227,130
25227,4742
25227,151
25227,1182
25227,4769
25227,674
25227,2217
25227,682
25227,4268
25227,1711
25227,2228
25227,183
25227,10942
25227,11471
25227,1240
25227,5855
25227,2796
25227,2798
25227,2801
25227,7922
25227,3313
25227,244
25227,1781
25227,9974
25227,8447
25227,10495
25227,5889
25227,8450
25227,2825
25227,1802
25227,4882
25227,10515
25227,8988
25227,5925
25227,806
25227,3878
25227,10544
25227,4923
25227,831
25227,5955
25227,8516
25227,4425
25227,6993
25227,8026
25227,11102
25227,4968
25227,10089
25227,363
25227,6511
25227,369
25227,372
25227,3961
25227,3456
25227,899
25227,3464
25227,393
25227,10641
25227,5023
25227,448
25227,463
25227,6616
25227,986
25227,1516
25227,1519
25227,502
25227,6652
10188,8161
10188,1410
10188,3745
10188,264
10188,651
10188,1358
10188,6542
10188,3961
10188,9887
28202,3961
28202,2811
31920,96
31920,9045
31920,2455
31920,3608
31920,9561
31920,5691
31920,7135
23487,258
23487,7970
23487,10822
23487,2455
23487,3608
23487,9561
23487,5691
23487,2811
18750,9346
18750,264
18750,649
18750,7564
18750,3088
18750,1183
18750,3745
18750,6572
18750,7340
18750,11191
18750,5692
18750,1729
18750,577
18750,5060
18750,454
18750,3785
18750,4681
18750,7244
18750,11471
18750,593
18750,3415
18750,5085
18750,7794
18750,3443
18750,500
18750,1526
18750,886
18750,8701
2591,1510
2591,10342
2591,7854
2591,948
2591,4666
2591,4923
2591,5693
8160,3961
9379,3961
10918,256
10918,9026
10918,8516
10918,2087
10918,1035
10918,824
10918,3961
10918,10844
33583,9216
33583,10243
33583,2567
33583,7699
33583,7708
33583,1054
33583,1569
33583,1058
33583,10275
33583,568
33583,2619
33583,5693
33583,7244
33583,3669
33583,10844
33583,2145
33583,4198
33583,1647
33583,4207
33583,7285
33583,3199
33583,136
33583,650
33583,5789
33583,7327
33583,674
33583,3234
33583,676
33583,4773
33583,1705
33583,682
33583,5291
33583,4268
33583,6836
33583,7351
33583,10428
33583,1726
33583,7871
33583,7881
33583,2251
33583,717
33583,7915
33583,2798
33583,5871
33583,3825
33583,2813
33583,8450
33583,6916
33583,4883
33583,2843
33583,308
33583,3893
33583,7478
33583,823
33583,6463
33583,8516
33583,3922
33583,9045
33583,4956
33583,5995
33583,9584
33583,3961
33583,2430
33583,1410
33583,1929
33583,1942
33583,408
33583,10175
33583,448
33583,9665
33583,11210
33583,7122
33583,5085
33583,6113
33583,483
33583,10726
33583,2025
33583,1516
33583,5110
33583,502
30202,7794
22390,806
22390,7794
22390,5110
28215,7794
13602,833
13602,2210
13602,8450
13602,2022
13602,3463
13602,454
13602,4073
13602,682
13602,395
13602,1490
13602,7794
13602,5110
13602,183
13602,6940
13602,2366
13602,2367
30884,3234
30884,7794
30884,2683
28778,7794
28778,1236
28778,10942
15502,451
15502,1188
15502,8615
15502,264
15502,688
15502,593
15502,7794
15502,2170
16682,202
16682,7794
1042,7794
1042,651
1042,4666
20920,7649
20920,8354
20920,802
20920,9157
20920,1733
20920,457
20920,7564
20920,2798
20920,337
20920,7794
20920,437
20920,831
20920,7135
20920,2140
20920,5695
18171,7794
6260,7794
6260,2340
31687,8706
31687,7970
31687,10862
31687,7794
31687,7283
31687,503
31687,6206
31687,3134
22532,3970
22532,406
22532,1182
22532,287
22532,7973
22532,11046
22532,8745
22532,1071
22532,1330
22532,1203
22532,2228
22532,952
22532,3263
22532,833
22532,6722
22532,1353
22532,2252
22532,3409
22532,2129
22532,8660
22532,10837
22532,7767
22532,7255
22532,2140
22532,2798
22532,7794
22532,1781
22532,1526
22532,6652
32670,7794
21630,6402
21630,899
21630,165
21630,2245
21630,7113
21630,8619
21630,268
21630,337
21630,7794
21630,8850
21630,408
30531,363
30531,4749
30531,2577
30531,7794
30531,3960
7751,9216
7751,3202
7751,4482
7751,8450
7751,6
7751,3463
7751,2824
7751,6791
7751,7564
7751,9231
7751,7951
7751,912
7751,9108
7751,1785
7751,2327
7751,538
7751,1182
7751,8223
7751,287
7751,4898
7751,4771
7751,806
7751,1190
7751,1705
7751,7596
7751,305
7751,3121
7751,568
7751,8380
7751,448
7751,718
7751,6734
7751,8660
7751,602
7751,6111
7751,5727
7751,10089
7751,9451
7751,626
7751,7794
7751,7285
7751,503
7751,4473
7751,2683
7751,5501
7751,639
7508,4198
7508,264
7508,202
7508,174
7508,11471
7508,1647
7508,7794
7508,503
7508,824
7508,2619
7508,10495
13231,2817
13231,8450
13231,4482
13231,136
13231,2825
13231,394
13231,1042
13231,403
13231,538
13231,5789
13231,670
13231,1183
13231,673
13231,5411
13231,5925
13231,3238
13231,10789
13231,9384
13231,680
13231,682
13231,8617
13231,174
13231,10544
13231,7218
13231,948
13231,3127
13231,824
13231,3387
13231,1726
13231,7870
13231,10495
13231,454
13231,6087
13231,74
13231,202
13231,7499
13231,3916
13231,5070
13231,463
13231,11471
13231,976
13231,8020
13231,10585
13231,602
13231,10331
13231,10844
13231,6494
13231,10207
13231,8161
13231,2146
13231,6884
13231,4198
13231,10855
13231,7915
13231,1644
13231,2924
13231,4207
13231,2415
13231,7794
13231,3701
13231,1526
13231,248
13231,2170
13231,638
13231,639
22395,7794
22395,1035
3171,7794
3171,10495
26916,7794
6790,6913
6790,4482
6790,7555
6790,3335
6790,2825
6790,6410
6790,651
6790,4769
6790,3234
6790,8099
6790,3238
6790,688
6790,9273
6790,2683
6790,830
6790,2811
6790,448
6790,593
6790,2129
6790,8279
6790,602
6790,7135
6790,10209
6790,7780
6790,1510
6790,10855
6790,6508
6790,2030
6790,251
6790,6652
31459,483
31459,7908
31459,7878
31459,10726
31459,202
31459,8620
31459,7564
31459,9108
31459,1236
31459,7189
31459,7190
31459,5722
31459,602
31459,29
23018,7794
23018,7564
23018,6463
27997,4769
27997,5925
27997,3463
27997,7915
27997,4749
27997,10862
27997,1519
27997,7794
27997,1010
27997,152
27997,4029
27997,7870
12119,10378
12119,1035
12119,2577
12119,531
12119,8988
12119,1182
12119,3745
12119,2210
12119,806
12119,2217
12119,8619
12119,688
12119,2811
12119,4295
12119,1358
12119,8026
12119,8161
12119,2025
12119,7794
12119,1526
12119,2683
30851,386
30851,653
30851,538
30851,2210
30851,11046
30851,1831
30851,10923
30851,1582
30851,5812
30851,3509
30851,6196
30851,564
30851,6969
30851,4925
30851,8404
30851,1634
30851,2022
30851,4198
30851,4968
30851,10089
30851,7915
30851,1519
30851,7794
30851,7410
30851,7285
30851,630
30851,11128
30851,1785
30851,10364
30851,10495
4523,9735
4523,8711
4523,2572
4523,1553
4523,11794
4523,1557
4523,5660
4523,4138
4523,1582
4523,51
4523,2556
4523,5180
4523,3135
4523,4159
4523,9281
4523,2626
4523,10822
4523,1095
4523,74
4523,1103
4523,2140
4523,1631
4523,1119
4523,2145
4523,10853
4523,102
4523,4198
4523,619
4523,4207
4523,9329
4523,626
4523,7794
4523,7285
4523,3202
4523,8322
4523,8327
4523,136
4523,1673
4523,4232
4523,651
4523,4749
4523,9362
4523,8850
4523,8852
4523,3742
4523,3745
4523,3234
4523,673
4523,4769
4523,1190
4523,3238
4523,2217
4523,1199
4523,688
4523,178
4523,2742
4523,2744
4523,7870
4523,1728
4523,4804
4523,7878
4523,4295
4523,7369
4523,2252
4523,11471
4523,5842
4523,7895
4523,10463
4523,7908
4523,1252
4523,7915
4523,2811
4523,10492
4523,8447
4523,4864
4523,10495
4523,10496
4523,3335
4523,3337
4523,1802
4523,3338
4523,9482
4523,9481
4523,6927
4523,2832
4523,784
4523,4882
